8f66d910-172e-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-15 08:58:29;1;2022-08-15 08:58:29;16;2022-08-15 08:58:29;89;2022-08-15 08:58:29;80;2022-08-15 09:23:31;0;2022-08-15 08:58:29;0;2022-08-15 08:58:29;0;2022-08-15 09:23:31;29.6;2022-08-15 08:58:29;1359282432;2022-08-15 09:08:28;normal
;2022-08-15 08:58:31;0;2022-08-15 08:58:31;0;2022-08-15 08:58:31;25972;2022-08-15 08:58:31;115;2022-08-15 09:28:28;0;2022-08-15 08:58:31;117;2022-08-15 08:58:31;45;2022-08-15 09:28:28;29.6;2022-08-15 08:58:31;1634166102;2022-08-15 09:08:30;normal
;2022-08-15 09:03:28;0;2022-08-15 09:03:28;0;2022-08-15 09:03:28;25972;2022-08-15 09:03:28;115;2022-08-15 09:28:30;0;2022-08-15 09:03:28;117;2022-08-15 09:03:28;45;2022-08-15 09:28:30;29.6;2022-08-15 09:03:28;1634166102;2022-08-15 09:13:28;normal
;2022-08-15 09:03:30;13;2022-08-15 09:03:30;88;2022-08-15 09:03:30;519;2022-08-15 09:03:30;38;2022-08-15 09:33:28;0;2022-08-15 09:03:30;42;2022-08-15 09:03:30;1;2022-08-15 09:33:28;29.6;2022-08-15 09:03:30;1578236092;2022-08-15 09:18:28;normal
;2022-08-15 09:03:31;13;2022-08-15 09:03:31;88;2022-08-15 09:03:31;542;2022-08-15 09:03:31;38;2022-08-15 09:33:30;0;2022-08-15 09:03:31;52;2022-08-15 09:03:31;1;2022-08-15 09:33:30;29.6;2022-08-15 09:03:31;1578236131;2022-08-15 09:18:30;normal
;2022-08-15 09:03:32;13;2022-08-15 09:03:32;88;2022-08-15 09:03:32;515;2022-08-15 09:03:32;38;2022-08-15 09:38:29;0;2022-08-15 09:03:32;42;2022-08-15 09:03:32;1;2022-08-15 09:38:29;29.6;2022-08-15 09:03:32;1578236431;2022-08-15 09:23:28;normal
;2022-08-15 09:03:33;13;2022-08-15 09:03:33;88;2022-08-15 09:03:33;518;2022-08-15 09:03:33;38;2022-08-15 09:43:28;0;2022-08-15 09:03:33;42;2022-08-15 09:03:33;1;2022-08-15 09:43:28;29.6;2022-08-15 09:03:33;1578236731;2022-08-15 09:23:29;normal
;2022-08-15 09:03:35;13;2022-08-15 09:03:35;88;2022-08-15 09:03:35;514;2022-08-15 09:03:35;38;2022-08-15 09:43:29;2;2022-08-15 09:03:35;42;2022-08-15 09:03:35;1;2022-08-15 09:43:29;29.6;2022-08-15 09:03:35;1578237031;2022-08-15 09:23:31;normal
;2022-08-15 09:03:37;13;2022-08-15 09:03:37;88;2022-08-15 09:03:37;522;2022-08-15 09:03:37;38;2022-08-15 09:48:28;2;2022-08-15 09:03:37;43;2022-08-15 09:03:37;1;2022-08-15 09:48:28;29.6;2022-08-15 09:03:37;1578237331;2022-08-15 09:28:28;normal
;2022-08-15 09:08:28;13;2022-08-15 09:08:28;88;2022-08-15 09:08:28;522;2022-08-15 09:08:28;38;2022-08-15 09:48:29;5;2022-08-15 09:08:28;43;2022-08-15 09:08:28;1;2022-08-15 09:48:29;29.6;2022-08-15 09:08:28;1578237331;2022-08-15 09:28:30;normal
;2022-08-15 09:08:30;12;2022-08-15 09:08:30;88;2022-08-15 09:08:30;519;2022-08-15 09:08:30;38;2022-08-15 09:53:28;5;2022-08-15 09:08:30;42;2022-08-15 09:08:30;1;2022-08-15 09:53:28;29.6;2022-08-15 09:08:30;1578237631;2022-08-15 09:33:28;normal
;2022-08-15 09:13:28;12;2022-08-15 09:13:28;88;2022-08-15 09:13:28;519;2022-08-15 09:13:28;38;2022-08-15 09:53:29;5;2022-08-15 09:13:28;42;2022-08-15 09:13:28;1;2022-08-15 09:53:29;29.5;2022-08-15 09:13:28;1578237631;2022-08-15 09:33:30;normal
;2022-08-15 09:18:28;12;2022-08-15 09:18:28;88;2022-08-15 09:18:28;519;2022-08-15 09:18:28;38;2022-08-15 09:58:28;5;2022-08-15 09:18:28;42;2022-08-15 09:18:28;1;2022-08-15 09:58:28;29.5;2022-08-15 09:18:28;1578237631;2022-08-15 09:38:29;normal
;2022-08-15 09:18:30;12;2022-08-15 09:18:30;88;2022-08-15 09:18:30;525;2022-08-15 09:18:30;38;2022-08-15 10:03:28;5;2022-08-15 09:18:30;42;2022-08-15 09:18:30;1;2022-08-15 10:03:28;29.5;2022-08-15 09:18:30;1578237931;2022-08-15 09:43:28;normal
;2022-08-15 09:23:28;12;2022-08-15 09:23:28;88;2022-08-15 09:23:28;525;2022-08-15 09:23:28;38;2022-08-15 10:03:29;2;2022-08-15 09:23:28;42;2022-08-15 09:23:28;1;2022-08-15 10:03:29;29.6;2022-08-15 09:23:28;1578237931;2022-08-15 09:43:29;normal
;2022-08-15 09:23:29;13;2022-08-15 09:23:29;88;2022-08-15 09:23:29;525;2022-08-15 09:23:29;38;2022-08-15 10:03:30;2;2022-08-15 09:23:29;42;2022-08-15 09:23:29;1;2022-08-15 10:03:30;29.5;2022-08-15 09:23:29;1578238231;2022-08-15 09:48:28;normal
;2022-08-15 09:23:31;13;2022-08-15 09:23:31;88;2022-08-15 09:23:31;538;2022-08-15 09:23:31;38;2022-08-15 10:08:28;2;2022-08-15 09:23:31;41;2022-08-15 09:23:31;1;2022-08-15 10:08:28;29.5;2022-08-15 09:23:31;1578238531;2022-08-15 09:48:29;normal
;2022-08-15 09:28:28;13;2022-08-15 09:28:28;88;2022-08-15 09:28:28;538;2022-08-15 09:28:28;38;2022-08-15 10:08:29;5;2022-08-15 09:28:28;41;2022-08-15 09:28:28;1;2022-08-15 10:08:29;29.6;2022-08-15 09:28:28;1578238531;2022-08-15 09:53:28;normal
;2022-08-15 09:28:30;12;2022-08-15 09:28:30;88;2022-08-15 09:28:30;529;2022-08-15 09:28:30;39;2022-08-15 10:13:28;5;2022-08-15 09:28:30;42;2022-08-15 09:28:30;1;2022-08-15 10:13:28;29.6;2022-08-15 09:28:30;1578238831;2022-08-15 09:53:29;normal
;2022-08-15 09:33:28;12;2022-08-15 09:33:28;88;2022-08-15 09:33:28;529;2022-08-15 09:33:28;39;2022-08-15 10:13:29;7;2022-08-15 09:33:28;42;2022-08-15 09:33:28;1;2022-08-15 10:13:29;29.5;2022-08-15 09:33:28;1578238831;2022-08-15 09:58:28;normal
;2022-08-15 09:33:30;13;2022-08-15 09:33:30;88;2022-08-15 09:33:30;538;2022-08-15 09:33:30;39;2022-08-15 10:18:28;7;2022-08-15 09:33:30;45;2022-08-15 09:33:30;1;2022-08-15 10:18:28;29.5;2022-08-15 09:33:30;1578239131;2022-08-15 10:03:28;normal
;2022-08-15 09:38:29;13;2022-08-15 09:38:29;88;2022-08-15 09:38:29;538;2022-08-15 09:38:29;39;2022-08-15 10:18:29;12;2022-08-15 09:38:29;45;2022-08-15 09:38:29;1;2022-08-15 10:18:29;29.6;2022-08-15 09:38:29;1578239131;2022-08-15 10:03:29;normal
;2022-08-15 09:43:28;13;2022-08-15 09:43:28;88;2022-08-15 09:43:28;538;2022-08-15 09:43:28;39;2022-08-15 10:23:28;12;2022-08-15 09:43:28;45;2022-08-15 09:43:28;1;2022-08-15 10:23:28;29.6;2022-08-15 09:43:28;1578239131;2022-08-15 10:03:30;normal
;2022-08-15 09:43:29;12;2022-08-15 09:43:29;88;2022-08-15 09:43:29;535;2022-08-15 09:43:29;39;2022-08-15 10:23:29;12;2022-08-15 09:43:29;39;2022-08-15 09:43:29;1;2022-08-15 10:23:29;29.6;2022-08-15 09:43:29;1578239431;2022-08-15 10:08:28;normal
;2022-08-15 09:48:28;12;2022-08-15 09:48:28;88;2022-08-15 09:48:28;535;2022-08-15 09:48:28;39;2022-08-15 10:23:30;12;2022-08-15 09:48:28;39;2022-08-15 09:48:28;1;2022-08-15 10:23:30;29.6;2022-08-15 09:48:28;1578239431;2022-08-15 10:08:29;normal
;2022-08-15 09:48:29;13;2022-08-15 09:48:29;88;2022-08-15 09:48:29;523;2022-08-15 09:48:29;39;2022-08-15 10:23:31;15;2022-08-15 09:48:29;42;2022-08-15 09:48:29;1;2022-08-15 10:23:31;29.7;2022-08-15 09:48:29;1578239731;2022-08-15 10:13:28;normal
;2022-08-15 09:53:28;13;2022-08-15 09:53:28;88;2022-08-15 09:53:28;523;2022-08-15 09:53:28;39;2022-08-15 10:23:33;15;2022-08-15 09:53:28;42;2022-08-15 09:53:28;1;2022-08-15 10:23:33;29.7;2022-08-15 09:53:28;1578239731;2022-08-15 10:13:29;normal
;2022-08-15 09:53:29;14;2022-08-15 09:53:29;88;2022-08-15 09:53:29;541;2022-08-15 09:53:29;39;2022-08-15 10:28:28;15;2022-08-15 09:53:29;42;2022-08-15 09:53:29;1;2022-08-15 10:28:28;29.7;2022-08-15 09:53:29;1578240031;2022-08-15 10:18:28;normal
;2022-08-15 09:58:28;14;2022-08-15 09:58:28;88;2022-08-15 09:58:28;541;2022-08-15 09:58:28;39;2022-08-15 10:28:29;17;2022-08-15 09:58:28;42;2022-08-15 09:58:28;1;2022-08-15 10:28:29;29.7;2022-08-15 09:58:28;1578240031;2022-08-15 10:18:29;normal
;2022-08-15 10:03:28;14;2022-08-15 10:03:28;88;2022-08-15 10:03:28;541;2022-08-15 10:03:28;39;2022-08-15 10:28:30;17;2022-08-15 10:03:28;42;2022-08-15 10:03:28;1;2022-08-15 10:28:30;29.8;2022-08-15 10:03:28;1578240031;2022-08-15 10:23:28;normal
;2022-08-15 10:03:29;13;2022-08-15 10:03:29;87;2022-08-15 10:03:29;532;2022-08-15 10:03:29;39;2022-08-15 10:28:31;17;2022-08-15 10:03:29;42;2022-08-15 10:03:29;1;2022-08-15 10:28:31;29.8;2022-08-15 10:03:29;1578240331;2022-08-15 10:23:29;normal
;2022-08-15 10:03:30;13;2022-08-15 10:03:30;87;2022-08-15 10:03:30;525;2022-08-15 10:03:30;39;2022-08-15 10:28:34;17;2022-08-15 10:03:30;43;2022-08-15 10:03:30;1;2022-08-15 10:28:34;29.8;2022-08-15 10:03:30;1578240631;2022-08-15 10:23:30;normal
;2022-08-15 10:08:28;13;2022-08-15 10:08:28;87;2022-08-15 10:08:28;525;2022-08-15 10:08:28;39;2022-08-15 10:33:28;17;2022-08-15 10:08:28;43;2022-08-15 10:08:28;1;2022-08-15 10:33:28;29.8;2022-08-15 10:08:28;1578240631;2022-08-15 10:23:31;normal
;2022-08-15 10:08:29;13;2022-08-15 10:08:29;87;2022-08-15 10:08:29;528;2022-08-15 10:08:29;39;2022-08-15 10:33:30;15;2022-08-15 10:08:29;42;2022-08-15 10:08:29;1;2022-08-15 10:33:30;29.9;2022-08-15 10:08:29;1578240931;2022-08-15 10:23:33;normal
;2022-08-15 10:13:28;13;2022-08-15 10:13:28;87;2022-08-15 10:13:28;528;2022-08-15 10:13:28;39;2022-08-15 10:38:27;15;2022-08-15 10:13:28;42;2022-08-15 10:13:28;1;2022-08-15 10:38:27;29.9;2022-08-15 10:13:28;1578240931;2022-08-15 10:28:28;normal
;2022-08-15 10:13:29;13;2022-08-15 10:13:29;87;2022-08-15 10:13:29;536;2022-08-15 10:13:29;40;2022-08-15 10:38:29;17;2022-08-15 10:13:29;43;2022-08-15 10:13:29;1;2022-08-15 10:38:29;29.9;2022-08-15 10:13:29;1578241231;2022-08-15 10:28:29;normal
;2022-08-15 10:18:28;13;2022-08-15 10:18:28;87;2022-08-15 10:18:28;536;2022-08-15 10:18:28;40;2022-08-15 10:38:30;17;2022-08-15 10:18:28;43;2022-08-15 10:18:28;1;2022-08-15 10:38:30;30;2022-08-15 10:18:28;1578241231;2022-08-15 10:28:30;normal
;2022-08-15 10:18:29;12;2022-08-15 10:18:29;87;2022-08-15 10:18:29;537;2022-08-15 10:18:29;40;2022-08-15 10:38:31;20;2022-08-15 10:18:29;39;2022-08-15 10:18:29;1;2022-08-15 10:38:31;30.1;2022-08-15 10:18:29;1578241531;2022-08-15 10:28:31;normal
;2022-08-15 10:23:28;12;2022-08-15 10:23:28;87;2022-08-15 10:23:28;537;2022-08-15 10:23:28;40;2022-08-15 10:38:32;28;2022-08-15 10:23:28;39;2022-08-15 10:23:28;1;2022-08-15 10:38:32;30.1;2022-08-15 10:23:28;1578241531;2022-08-15 10:28:34;normal
;2022-08-15 10:23:29;13;2022-08-15 10:23:29;87;2022-08-15 10:23:29;528;2022-08-15 10:23:29;40;2022-08-15 10:38:33;25;2022-08-15 10:23:29;41;2022-08-15 10:23:29;1;2022-08-15 10:38:33;30.2;2022-08-15 10:23:29;1578241831;2022-08-15 10:33:28;normal
;2022-08-15 10:23:30;13;2022-08-15 10:23:30;87;2022-08-15 10:23:30;534;2022-08-15 10:23:30;40;2022-08-15 10:38:34;28;2022-08-15 10:23:30;44;2022-08-15 10:23:30;1;2022-08-15 10:38:34;30.3;2022-08-15 10:23:30;1578242131;2022-08-15 10:33:30;normal
;2022-08-15 10:23:31;13;2022-08-15 10:23:31;87;2022-08-15 10:23:31;525;2022-08-15 10:23:31;40;2022-08-15 10:38:37;25;2022-08-15 10:23:31;42;2022-08-15 10:23:31;1;2022-08-15 10:38:37;30.3;2022-08-15 10:23:31;1578242431;2022-08-15 10:38:27;normal
;2022-08-15 10:23:33;13;2022-08-15 10:23:33;87;2022-08-15 10:23:33;533;2022-08-15 10:23:33;40;2022-08-15 10:43:28;25;2022-08-15 10:23:33;43;2022-08-15 10:23:33;1;2022-08-15 10:43:28;30.3;2022-08-15 10:23:33;1578242731;2022-08-15 10:38:29;normal
;2022-08-15 10:28:28;13;2022-08-15 10:28:28;87;2022-08-15 10:28:28;533;2022-08-15 10:28:28;40;2022-08-15 10:43:29;25;2022-08-15 10:28:28;43;2022-08-15 10:28:28;1;2022-08-15 10:43:29;30.4;2022-08-15 10:28:28;1578242731;2022-08-15 10:38:30;normal
;2022-08-15 10:28:29;13;2022-08-15 10:28:29;87;2022-08-15 10:28:29;537;2022-08-15 10:28:29;40;2022-08-15 10:48:28;25;2022-08-15 10:28:29;42;2022-08-15 10:28:29;1;2022-08-15 10:48:28;30.4;2022-08-15 10:28:29;1578243031;2022-08-15 10:38:31;normal
;2022-08-15 10:28:30;13;2022-08-15 10:28:30;87;2022-08-15 10:28:30;540;2022-08-15 10:28:30;40;2022-08-15 10:48:31;28;2022-08-15 10:28:30;42;2022-08-15 10:28:30;1;2022-08-15 10:48:31;30.5;2022-08-15 10:28:30;1578243331;2022-08-15 10:38:32;normal
;2022-08-15 10:28:31;11;2022-08-15 10:28:31;87;2022-08-15 10:28:31;544;2022-08-15 10:28:31;41;2022-08-15 10:53:28;28;2022-08-15 10:28:31;40;2022-08-15 10:28:31;1;2022-08-15 10:53:28;30.5;2022-08-15 10:28:31;1578243631;2022-08-15 10:38:33;normal
;2022-08-15 10:28:34;13;2022-08-15 10:28:34;87;2022-08-15 10:28:34;526;2022-08-15 10:28:34;41;2022-08-15 10:53:29;33;2022-08-15 10:28:34;42;2022-08-15 10:28:34;1;2022-08-15 10:53:29;30.6;2022-08-15 10:28:34;1578243931;2022-08-15 10:38:34;normal
;2022-08-15 10:33:28;13;2022-08-15 10:33:28;87;2022-08-15 10:33:28;526;2022-08-15 10:33:28;41;2022-08-15 10:58:28;33;2022-08-15 10:33:28;42;2022-08-15 10:33:28;1;2022-08-15 10:58:28;30.6;2022-08-15 10:33:28;1578243931;2022-08-15 10:38:37;normal
;2022-08-15 10:33:30;12;2022-08-15 10:33:30;87;2022-08-15 10:33:30;533;2022-08-15 10:33:30;41;2022-08-15 11:03:28;33;2022-08-15 10:33:30;42;2022-08-15 10:33:30;1;2022-08-15 11:03:28;30.6;2022-08-15 10:33:30;1578244231;2022-08-15 10:43:28;normal
;2022-08-15 10:38:27;12;2022-08-15 10:38:27;87;2022-08-15 10:38:27;533;2022-08-15 10:38:27;41;2022-08-15 11:03:30;33;2022-08-15 10:38:27;42;2022-08-15 10:38:27;1;2022-08-15 11:03:30;30.6;2022-08-15 10:38:27;1578244231;2022-08-15 10:43:29;normal
;2022-08-15 10:38:29;13;2022-08-15 10:38:29;87;2022-08-15 10:38:29;538;2022-08-15 10:38:29;41;2022-08-15 11:08:27;33;2022-08-15 10:38:29;42;2022-08-15 10:38:29;1;2022-08-15 11:08:27;30.6;2022-08-15 10:38:29;1578244531;2022-08-15 10:48:28;normal
;2022-08-15 10:38:30;13;2022-08-15 10:38:30;87;2022-08-15 10:38:30;534;2022-08-15 10:38:30;41;2022-08-15 11:08:29;35;2022-08-15 10:38:30;42;2022-08-15 10:38:30;1;2022-08-15 11:08:29;30.7;2022-08-15 10:38:30;1578244831;2022-08-15 10:48:31;normal
;2022-08-15 10:38:31;12;2022-08-15 10:38:31;87;2022-08-15 10:38:31;543;2022-08-15 10:38:31;41;2022-08-15 11:08:31;43;2022-08-15 10:38:31;42;2022-08-15 10:38:31;1;2022-08-15 11:08:31;30.8;2022-08-15 10:38:31;1578245131;2022-08-15 10:53:28;normal
;2022-08-15 10:38:32;12;2022-08-15 10:38:32;87;2022-08-15 10:38:32;540;2022-08-15 10:38:32;41;2022-08-15 11:13:28;43;2022-08-15 10:38:32;43;2022-08-15 10:38:32;1;2022-08-15 11:13:28;30.8;2022-08-15 10:38:32;1578245431;2022-08-15 10:53:29;normal
;2022-08-15 10:38:33;12;2022-08-15 10:38:33;87;2022-08-15 10:38:33;526;2022-08-15 10:38:33;41;2022-08-15 11:13:30;46;2022-08-15 10:38:33;42;2022-08-15 10:38:33;1;2022-08-15 11:13:30;30.9;2022-08-15 10:38:33;1578245731;2022-08-15 10:58:28;normal
;2022-08-15 10:38:34;13;2022-08-15 10:38:34;87;2022-08-15 10:38:34;526;2022-08-15 10:38:34;40;2022-08-15 11:18:29;46;2022-08-15 10:38:34;42;2022-08-15 10:38:34;1;2022-08-15 11:18:29;30.9;2022-08-15 10:38:34;1578246031;2022-08-15 11:03:28;normal
;2022-08-15 10:38:37;13;2022-08-15 10:38:37;87;2022-08-15 10:38:37;525;2022-08-15 10:38:37;41;2022-08-15 11:23:28;46;2022-08-15 10:38:37;42;2022-08-15 10:38:37;1;2022-08-15 11:23:28;30.9;2022-08-15 10:38:37;1578246331;2022-08-15 11:03:30;normal
;2022-08-15 10:43:28;13;2022-08-15 10:43:28;87;2022-08-15 10:43:28;525;2022-08-15 10:43:28;41;2022-08-15 11:23:30;46;2022-08-15 10:43:28;42;2022-08-15 10:43:28;1;2022-08-15 11:23:30;31.1;2022-08-15 10:43:28;1578246331;2022-08-15 11:08:27;normal
;2022-08-15 10:43:29;13;2022-08-15 10:43:29;87;2022-08-15 10:43:29;525;2022-08-15 10:43:29;40;2022-08-15 11:28:28;46;2022-08-15 10:43:29;42;2022-08-15 10:43:29;1;2022-08-15 11:28:28;31.1;2022-08-15 10:43:29;1578246631;2022-08-15 11:08:29;normal
;2022-08-15 10:48:28;13;2022-08-15 10:48:28;87;2022-08-15 10:48:28;525;2022-08-15 10:48:28;40;2022-08-15 11:28:29;40;2022-08-15 10:48:28;42;2022-08-15 10:48:28;1;2022-08-15 11:28:29;31.2;2022-08-15 10:48:28;1578246631;2022-08-15 11:08:31;normal
;2022-08-15 10:48:31;13;2022-08-15 10:48:31;87;2022-08-15 10:48:31;526;2022-08-15 10:48:31;40;2022-08-15 11:33:28;40;2022-08-15 10:48:31;42;2022-08-15 10:48:31;1;2022-08-15 11:33:28;31.2;2022-08-15 10:48:31;1578246931;2022-08-15 11:13:28;normal
;2022-08-15 10:53:28;13;2022-08-15 10:53:28;87;2022-08-15 10:53:28;526;2022-08-15 10:53:28;40;2022-08-15 11:38:27;40;2022-08-15 10:53:28;42;2022-08-15 10:53:28;1;2022-08-15 11:38:27;31.2;2022-08-15 10:53:28;1578246931;2022-08-15 11:13:30;normal
;2022-08-15 10:53:29;13;2022-08-15 10:53:29;87;2022-08-15 10:53:29;524;2022-08-15 10:53:29;40;2022-08-15 11:38:28;35;2022-08-15 10:53:29;41;2022-08-15 10:53:29;1;2022-08-15 11:38:28;31.3;2022-08-15 10:53:29;1578247231;2022-08-15 11:18:29;normal
;2022-08-15 10:58:28;13;2022-08-15 10:58:28;87;2022-08-15 10:58:28;524;2022-08-15 10:58:28;40;2022-08-15 11:38:31;35;2022-08-15 10:58:28;41;2022-08-15 10:58:28;1;2022-08-15 11:38:31;31.4;2022-08-15 10:58:28;1578247231;2022-08-15 11:23:28;normal
;2022-08-15 11:03:28;13;2022-08-15 11:03:28;87;2022-08-15 11:03:28;524;2022-08-15 11:03:28;40;2022-08-15 11:43:27;35;2022-08-15 11:03:28;41;2022-08-15 11:03:28;1;2022-08-15 11:43:27;31.4;2022-08-15 11:03:28;1578247231;2022-08-15 11:23:30;normal
;2022-08-15 11:03:30;13;2022-08-15 11:03:30;87;2022-08-15 11:03:30;499;2022-08-15 11:03:30;40;2022-08-15 11:43:28;35;2022-08-15 11:03:30;43;2022-08-15 11:03:30;1;2022-08-15 11:43:28;31.5;2022-08-15 11:03:30;1578247531;2022-08-15 11:28:28;normal
;2022-08-15 11:08:27;13;2022-08-15 11:08:27;87;2022-08-15 11:08:27;499;2022-08-15 11:08:27;40;2022-08-15 11:43:30;35;2022-08-15 11:08:27;43;2022-08-15 11:08:27;1;2022-08-15 11:43:30;31.6;2022-08-15 11:08:27;1578247531;2022-08-15 11:28:29;normal
;2022-08-15 11:08:29;13;2022-08-15 11:08:29;87;2022-08-15 11:08:29;508;2022-08-15 11:08:29;40;2022-08-15 11:43:31;35;2022-08-15 11:08:29;41;2022-08-15 11:08:29;1;2022-08-15 11:43:31;31.7;2022-08-15 11:08:29;1578247831;2022-08-15 11:33:28;normal
;2022-08-15 11:08:31;13;2022-08-15 11:08:31;87;2022-08-15 11:08:31;506;2022-08-15 11:08:31;39;2022-08-15 11:48:28;35;2022-08-15 11:08:31;42;2022-08-15 11:08:31;1;2022-08-15 11:48:28;31.7;2022-08-15 11:08:31;1578248131;2022-08-15 11:38:27;normal
;2022-08-15 11:13:28;13;2022-08-15 11:13:28;87;2022-08-15 11:13:28;506;2022-08-15 11:13:28;39;2022-08-15 11:53:28;35;2022-08-15 11:13:28;42;2022-08-15 11:13:28;1;2022-08-15 11:53:28;31.7;2022-08-15 11:13:28;1578248131;2022-08-15 11:38:28;normal
;2022-08-15 11:13:30;13;2022-08-15 11:13:30;87;2022-08-15 11:13:30;510;2022-08-15 11:13:30;39;2022-08-15 11:53:29;33;2022-08-15 11:13:30;45;2022-08-15 11:13:30;1;2022-08-15 11:53:29;31.7;2022-08-15 11:13:30;1578248431;2022-08-15 11:38:31;normal
;2022-08-15 11:18:29;13;2022-08-15 11:18:29;87;2022-08-15 11:18:29;510;2022-08-15 11:18:29;39;2022-08-15 11:58:28;33;2022-08-15 11:18:29;45;2022-08-15 11:18:29;1;2022-08-15 11:58:28;31.7;2022-08-15 11:18:29;1578248431;2022-08-15 11:43:27;normal
;2022-08-15 11:23:28;13;2022-08-15 11:23:28;87;2022-08-15 11:23:28;510;2022-08-15 11:23:28;39;2022-08-15 11:58:29;33;2022-08-15 11:23:28;45;2022-08-15 11:23:28;1;2022-08-15 11:58:29;31.8;2022-08-15 11:23:28;1578248431;2022-08-15 11:43:28;normal
;2022-08-15 11:23:30;12;2022-08-15 11:23:30;87;2022-08-15 11:23:30;499;2022-08-15 11:23:30;39;2022-08-15 12:03:28;33;2022-08-15 11:23:30;41;2022-08-15 11:23:30;1;2022-08-15 12:03:28;31.8;2022-08-15 11:23:30;1578248731;2022-08-15 11:43:30;normal
;2022-08-15 11:28:28;12;2022-08-15 11:28:28;87;2022-08-15 11:28:28;499;2022-08-15 11:28:28;39;2022-08-15 12:03:30;33;2022-08-15 11:28:28;41;2022-08-15 11:28:28;1;2022-08-15 12:03:30;31.9;2022-08-15 11:28:28;1578248731;2022-08-15 11:43:31;normal
;2022-08-15 11:28:29;12;2022-08-15 11:28:29;87;2022-08-15 11:28:29;502;2022-08-15 11:28:29;38;2022-08-15 12:08:28;33;2022-08-15 11:28:29;42;2022-08-15 11:28:29;1;2022-08-15 12:08:28;31.9;2022-08-15 11:28:29;1578249031;2022-08-15 11:48:28;normal
;2022-08-15 11:33:28;12;2022-08-15 11:33:28;87;2022-08-15 11:33:28;502;2022-08-15 11:33:28;38;2022-08-15 12:08:29;30;2022-08-15 11:33:28;42;2022-08-15 11:33:28;1;2022-08-15 12:08:29;32;2022-08-15 11:33:28;1578249031;2022-08-15 11:53:28;normal
;2022-08-15 11:38:27;12;2022-08-15 11:38:27;87;2022-08-15 11:38:27;502;2022-08-15 11:38:27;38;2022-08-15 12:13:28;30;2022-08-15 11:38:27;42;2022-08-15 11:38:27;1;2022-08-15 12:13:28;32;2022-08-15 11:38:27;1578249031;2022-08-15 11:53:29;normal
;2022-08-15 11:38:28;13;2022-08-15 11:38:28;87;2022-08-15 11:38:28;505;2022-08-15 11:38:28;38;2022-08-15 12:13:29;30;2022-08-15 11:38:28;42;2022-08-15 11:38:28;1;2022-08-15 12:13:29;32;2022-08-15 11:38:28;1578249331;2022-08-15 11:58:28;normal
;2022-08-15 11:38:31;13;2022-08-15 11:38:31;87;2022-08-15 11:38:31;507;2022-08-15 11:38:31;37;2022-08-15 12:18:28;30;2022-08-15 11:38:31;41;2022-08-15 11:38:31;1;2022-08-15 12:18:28;32;2022-08-15 11:38:31;1578249631;2022-08-15 11:58:29;normal
;2022-08-15 11:43:27;13;2022-08-15 11:43:27;87;2022-08-15 11:43:27;507;2022-08-15 11:43:27;37;2022-08-15 12:23:28;30;2022-08-15 11:43:27;41;2022-08-15 11:43:27;1;2022-08-15 12:23:28;32;2022-08-15 11:43:27;1578249631;2022-08-15 12:03:28;normal
;2022-08-15 11:43:28;13;2022-08-15 11:43:28;87;2022-08-15 11:43:28;497;2022-08-15 11:43:28;37;2022-08-15 12:23:29;33;2022-08-15 11:43:28;40;2022-08-15 11:43:28;1;2022-08-15 12:23:29;32.1;2022-08-15 11:43:28;1578249931;2022-08-15 12:03:30;normal
;2022-08-15 11:43:30;13;2022-08-15 11:43:30;87;2022-08-15 11:43:30;487;2022-08-15 11:43:30;37;2022-08-15 12:28:27;33;2022-08-15 11:43:30;41;2022-08-15 11:43:30;1;2022-08-15 12:28:27;32.1;2022-08-15 11:43:30;1578250231;2022-08-15 12:08:28;normal
;2022-08-15 11:43:31;13;2022-08-15 11:43:31;87;2022-08-15 11:43:31;500;2022-08-15 11:43:31;36;2022-08-15 12:28:28;30;2022-08-15 11:43:31;41;2022-08-15 11:43:31;1;2022-08-15 12:28:28;32.1;2022-08-15 11:43:31;1578250531;2022-08-15 12:08:29;normal
;2022-08-15 11:48:28;13;2022-08-15 11:48:28;87;2022-08-15 11:48:28;500;2022-08-15 11:48:28;36;2022-08-15 12:28:30;28;2022-08-15 11:48:28;41;2022-08-15 11:48:28;1;2022-08-15 12:28:30;32.2;2022-08-15 11:48:28;1578250531;2022-08-15 12:13:28;normal
;2022-08-15 11:53:28;13;2022-08-15 11:53:28;87;2022-08-15 11:53:28;500;2022-08-15 11:53:28;36;2022-08-15 12:28:31;28;2022-08-15 11:53:28;41;2022-08-15 11:53:28;1;2022-08-15 12:28:31;32.3;2022-08-15 11:53:28;1578250531;2022-08-15 12:13:29;normal
;2022-08-15 11:53:29;13;2022-08-15 11:53:29;87;2022-08-15 11:53:29;502;2022-08-15 11:53:29;36;2022-08-15 12:28:33;30;2022-08-15 11:53:29;41;2022-08-15 11:53:29;1;2022-08-15 12:28:33;32.3;2022-08-15 11:53:29;1578250831;2022-08-15 12:18:28;normal
