c5f6b3c0-172d-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-13 16:02:19;82;2022-08-13 16:02:19;84;2022-08-13 16:02:19;606;2022-08-13 16:02:19;32;2022-08-13 16:02:19;294;2022-08-13 16:02:19;42;2022-08-13 16:02:19;1;2022-08-13 16:02:19;32.3;2022-08-13 16:02:19;1660395632;2022-08-13 16:22:19;normal
;2022-08-13 16:07:19;83;2022-08-13 16:07:19;84;2022-08-13 16:07:19;612;2022-08-13 16:07:19;32;2022-08-13 16:07:19;289;2022-08-13 16:07:19;42;2022-08-13 16:07:19;1;2022-08-13 16:07:19;32.3;2022-08-13 16:07:19;1660395932;2022-08-13 16:27:19;normal
;2022-08-13 16:12:19;82;2022-08-13 16:12:19;84;2022-08-13 16:12:19;608;2022-08-13 16:12:19;31;2022-08-13 16:12:19;276;2022-08-13 16:12:19;43;2022-08-13 16:12:19;1;2022-08-13 16:12:19;32.2;2022-08-13 16:12:19;1660396232;2022-08-13 16:32:19;normal
;2022-08-13 16:17:19;83;2022-08-13 16:17:19;84;2022-08-13 16:17:19;618;2022-08-13 16:17:19;31;2022-08-13 16:17:19;266;2022-08-13 16:17:19;42;2022-08-13 16:17:19;1;2022-08-13 16:17:19;32.2;2022-08-13 16:17:19;1660396532;2022-08-13 16:37:19;normal
;2022-08-13 16:22:19;83;2022-08-13 16:22:19;83;2022-08-13 16:22:19;605;2022-08-13 16:22:19;32;2022-08-13 16:22:19;245;2022-08-13 16:22:19;43;2022-08-13 16:22:19;1;2022-08-13 16:22:19;32.2;2022-08-13 16:22:19;1660396832;2022-08-13 16:42:19;normal
;2022-08-13 16:27:19;83;2022-08-13 16:27:19;83;2022-08-13 16:27:19;597;2022-08-13 16:27:19;32;2022-08-13 16:27:19;225;2022-08-13 16:27:19;43;2022-08-13 16:27:19;1;2022-08-13 16:27:19;32.2;2022-08-13 16:27:19;1660397132;2022-08-13 16:47:19;normal
;2022-08-13 16:32:19;82;2022-08-13 16:32:19;83;2022-08-13 16:32:19;617;2022-08-13 16:32:19;32;2022-08-13 16:32:19;209;2022-08-13 16:32:19;43;2022-08-13 16:32:19;1;2022-08-13 16:32:19;32.1;2022-08-13 16:32:19;1660397432;2022-08-13 16:52:19;normal
;2022-08-13 16:37:19;82;2022-08-13 16:37:19;83;2022-08-13 16:37:19;611;2022-08-13 16:37:19;32;2022-08-13 16:37:19;197;2022-08-13 16:37:19;43;2022-08-13 16:37:19;1;2022-08-13 16:37:19;32.1;2022-08-13 16:37:19;1660397732;2022-08-13 16:57:19;normal
;2022-08-13 16:42:19;83;2022-08-13 16:42:19;83;2022-08-13 16:42:19;610;2022-08-13 16:42:19;32;2022-08-13 16:42:19;184;2022-08-13 16:42:19;42;2022-08-13 16:42:19;1;2022-08-13 16:42:19;32.1;2022-08-13 16:42:19;1660398032;2022-08-13 17:02:19;normal
;2022-08-13 16:47:19;83;2022-08-13 16:47:19;83;2022-08-13 16:47:19;603;2022-08-13 16:47:19;32;2022-08-13 16:47:19;176;2022-08-13 16:47:19;42;2022-08-13 16:47:19;1;2022-08-13 16:47:19;32;2022-08-13 16:47:19;1660398332;2022-08-13 17:07:19;normal
;2022-08-13 16:52:19;83;2022-08-13 16:52:19;83;2022-08-13 16:52:19;602;2022-08-13 16:52:19;32;2022-08-13 16:52:19;192;2022-08-13 16:52:19;43;2022-08-13 16:52:19;1;2022-08-13 16:52:19;32;2022-08-13 16:52:19;1660398632;2022-08-13 17:12:19;normal
;2022-08-13 16:57:19;83;2022-08-13 16:57:19;83;2022-08-13 16:57:19;609;2022-08-13 16:57:19;32;2022-08-13 16:57:19;189;2022-08-13 16:57:19;43;2022-08-13 16:57:19;1;2022-08-13 16:57:19;32;2022-08-13 16:57:19;1660398932;2022-08-13 17:17:19;normal
;2022-08-13 17:02:19;83;2022-08-13 17:02:19;83;2022-08-13 17:02:19;602;2022-08-13 17:02:19;32;2022-08-13 17:02:19;181;2022-08-13 17:02:19;43;2022-08-13 17:02:19;1;2022-08-13 17:02:19;31.9;2022-08-13 17:02:19;1660399232;2022-08-13 17:22:19;normal
;2022-08-13 17:07:19;82;2022-08-13 17:07:19;83;2022-08-13 17:07:19;602;2022-08-13 17:07:19;32;2022-08-13 17:07:19;184;2022-08-13 17:07:19;43;2022-08-13 17:07:19;1;2022-08-13 17:07:19;31.9;2022-08-13 17:07:19;1660399532;2022-08-13 17:27:19;normal
;2022-08-13 17:12:19;82;2022-08-13 17:12:19;83;2022-08-13 17:12:19;615;2022-08-13 17:12:19;32;2022-08-13 17:12:19;199;2022-08-13 17:12:19;43;2022-08-13 17:12:19;1;2022-08-13 17:12:19;31.9;2022-08-13 17:12:19;1660399832;2022-08-13 17:32:19;normal
;2022-08-13 17:17:19;83;2022-08-13 17:17:19;83;2022-08-13 17:17:19;601;2022-08-13 17:17:19;32;2022-08-13 17:17:19;199;2022-08-13 17:17:19;43;2022-08-13 17:17:19;1;2022-08-13 17:17:19;31.9;2022-08-13 17:17:19;1660400132;2022-08-13 17:37:19;normal
;2022-08-13 17:22:19;83;2022-08-13 17:22:19;83;2022-08-13 17:22:19;613;2022-08-13 17:22:19;32;2022-08-13 17:22:19;197;2022-08-13 17:22:19;43;2022-08-13 17:22:19;1;2022-08-13 17:22:19;31.9;2022-08-13 17:22:19;1660400432;2022-08-13 17:42:19;normal
;2022-08-13 17:27:19;83;2022-08-13 17:27:19;83;2022-08-13 17:27:19;619;2022-08-13 17:27:19;32;2022-08-13 17:27:19;194;2022-08-13 17:27:19;43;2022-08-13 17:27:19;1;2022-08-13 17:27:19;31.8;2022-08-13 17:27:19;1660400732;2022-08-13 17:47:19;normal
;2022-08-13 17:32:19;83;2022-08-13 17:32:19;83;2022-08-13 17:32:19;596;2022-08-13 17:32:19;32;2022-08-13 17:32:19;189;2022-08-13 17:32:19;43;2022-08-13 17:32:19;1;2022-08-13 17:32:19;31.8;2022-08-13 17:32:19;1660401032;2022-08-13 17:52:18;normal
;2022-08-13 17:37:19;83;2022-08-13 17:37:19;83;2022-08-13 17:37:19;609;2022-08-13 17:37:19;32;2022-08-13 17:37:19;186;2022-08-13 17:37:19;43;2022-08-13 17:37:19;1;2022-08-13 17:37:19;31.8;2022-08-13 17:37:19;1660401332;2022-08-13 17:57:18;normal
;2022-08-13 17:42:19;82;2022-08-13 17:42:19;83;2022-08-13 17:42:19;610;2022-08-13 17:42:19;32;2022-08-13 17:42:19;184;2022-08-13 17:42:19;43;2022-08-13 17:42:19;1;2022-08-13 17:42:19;31.8;2022-08-13 17:42:19;1660401632;2022-08-13 18:02:19;normal
;2022-08-13 17:47:19;83;2022-08-13 17:47:19;83;2022-08-13 17:47:19;605;2022-08-13 17:47:19;32;2022-08-13 17:47:19;181;2022-08-13 17:47:19;43;2022-08-13 17:47:19;1;2022-08-13 17:47:19;31.8;2022-08-13 17:47:19;1660401932;2022-08-13 18:07:18;normal
;2022-08-13 17:52:18;83;2022-08-13 17:52:18;83;2022-08-13 17:52:18;609;2022-08-13 17:52:18;32;2022-08-13 17:52:18;181;2022-08-13 17:52:18;43;2022-08-13 17:52:18;1;2022-08-13 17:52:18;31.8;2022-08-13 17:52:18;1660402232;2022-08-13 18:12:19;normal
;2022-08-13 17:57:18;82;2022-08-13 17:57:18;83;2022-08-13 17:57:18;591;2022-08-13 17:57:18;32;2022-08-13 17:57:18;176;2022-08-13 17:57:18;43;2022-08-13 17:57:18;1;2022-08-13 17:57:18;31.7;2022-08-13 17:57:18;1660402532;2022-08-13 18:17:19;normal
;2022-08-13 18:02:19;83;2022-08-13 18:02:19;83;2022-08-13 18:02:19;612;2022-08-13 18:02:19;32;2022-08-13 18:02:19;168;2022-08-13 18:02:19;43;2022-08-13 18:02:19;1;2022-08-13 18:02:19;31.7;2022-08-13 18:02:19;1660402832;2022-08-13 18:22:19;normal
;2022-08-13 18:07:18;83;2022-08-13 18:07:18;83;2022-08-13 18:07:18;600;2022-08-13 18:07:18;32;2022-08-13 18:07:18;161;2022-08-13 18:07:18;43;2022-08-13 18:07:18;1;2022-08-13 18:07:18;31.7;2022-08-13 18:07:18;1660403132;2022-08-13 18:27:19;normal
;2022-08-13 18:12:19;83;2022-08-13 18:12:19;83;2022-08-13 18:12:19;601;2022-08-13 18:12:19;32;2022-08-13 18:12:19;158;2022-08-13 18:12:19;43;2022-08-13 18:12:19;1;2022-08-13 18:12:19;31.7;2022-08-13 18:12:19;1660403432;2022-08-13 18:32:19;normal
;2022-08-13 18:17:19;82;2022-08-13 18:17:19;83;2022-08-13 18:17:19;604;2022-08-13 18:17:19;32;2022-08-13 18:17:19;156;2022-08-13 18:17:19;43;2022-08-13 18:17:19;1;2022-08-13 18:17:19;31.7;2022-08-13 18:17:19;1660403732;2022-08-13 18:37:18;normal
;2022-08-13 18:22:19;82;2022-08-13 18:22:19;83;2022-08-13 18:22:19;607;2022-08-13 18:22:19;32;2022-08-13 18:22:19;148;2022-08-13 18:22:19;43;2022-08-13 18:22:19;1;2022-08-13 18:22:19;31.6;2022-08-13 18:22:19;1660404032;2022-08-13 18:42:19;normal
;2022-08-13 18:27:19;83;2022-08-13 18:27:19;83;2022-08-13 18:27:19;608;2022-08-13 18:27:19;32;2022-08-13 18:27:19;145;2022-08-13 18:27:19;43;2022-08-13 18:27:19;1;2022-08-13 18:27:19;31.6;2022-08-13 18:27:19;1660404332;2022-08-13 18:47:18;normal
;2022-08-13 18:32:19;82;2022-08-13 18:32:19;83;2022-08-13 18:32:19;601;2022-08-13 18:32:19;32;2022-08-13 18:32:19;138;2022-08-13 18:32:19;43;2022-08-13 18:32:19;1;2022-08-13 18:32:19;31.6;2022-08-13 18:32:19;1660404632;2022-08-13 18:52:18;normal
;2022-08-13 18:37:18;83;2022-08-13 18:37:18;83;2022-08-13 18:37:18;593;2022-08-13 18:37:18;33;2022-08-13 18:37:18;135;2022-08-13 18:37:18;43;2022-08-13 18:37:18;1;2022-08-13 18:37:18;31.6;2022-08-13 18:37:18;1660404932;2022-08-13 18:57:19;normal
;2022-08-13 18:42:19;82;2022-08-13 18:42:19;83;2022-08-13 18:42:19;604;2022-08-13 18:42:19;33;2022-08-13 18:42:19;133;2022-08-13 18:42:19;43;2022-08-13 18:42:19;1;2022-08-13 18:42:19;31.6;2022-08-13 18:42:19;1660405232;2022-08-13 19:02:18;normal
;2022-08-13 18:47:18;82;2022-08-13 18:47:18;83;2022-08-13 18:47:18;602;2022-08-13 18:47:18;33;2022-08-13 18:47:18;125;2022-08-13 18:47:18;43;2022-08-13 18:47:18;1;2022-08-13 18:47:18;31.5;2022-08-13 18:47:18;1660405532;2022-08-13 19:07:19;normal
;2022-08-13 18:52:18;82;2022-08-13 18:52:18;83;2022-08-13 18:52:18;598;2022-08-13 18:52:18;33;2022-08-13 18:52:18;120;2022-08-13 18:52:18;43;2022-08-13 18:52:18;1;2022-08-13 18:52:18;31.5;2022-08-13 18:52:18;1660405832;2022-08-13 19:12:19;normal
;2022-08-13 18:57:19;83;2022-08-13 18:57:19;83;2022-08-13 18:57:19;596;2022-08-13 18:57:19;33;2022-08-13 18:57:19;112;2022-08-13 18:57:19;43;2022-08-13 18:57:19;1;2022-08-13 18:57:19;31.5;2022-08-13 18:57:19;1660406132;2022-08-13 19:17:18;normal
;2022-08-13 19:02:18;83;2022-08-13 19:02:18;83;2022-08-13 19:02:18;605;2022-08-13 19:02:18;33;2022-08-13 19:02:18;104;2022-08-13 19:02:18;43;2022-08-13 19:02:18;1;2022-08-13 19:02:18;31.5;2022-08-13 19:02:18;1660406432;2022-08-13 19:22:18;normal
;2022-08-13 19:07:19;82;2022-08-13 19:07:19;83;2022-08-13 19:07:19;605;2022-08-13 19:07:19;33;2022-08-13 19:07:19;94;2022-08-13 19:07:19;43;2022-08-13 19:07:19;1;2022-08-13 19:07:19;31.5;2022-08-13 19:07:19;1660406732;2022-08-13 19:27:18;normal
;2022-08-13 19:12:19;83;2022-08-13 19:12:19;83;2022-08-13 19:12:19;603;2022-08-13 19:12:19;33;2022-08-13 19:12:19;84;2022-08-13 19:12:19;43;2022-08-13 19:12:19;1;2022-08-13 19:12:19;31.4;2022-08-13 19:12:19;1660407032;2022-08-13 19:32:18;normal
;2022-08-13 19:17:18;83;2022-08-13 19:17:18;83;2022-08-13 19:17:18;601;2022-08-13 19:17:18;33;2022-08-13 19:17:18;76;2022-08-13 19:17:18;43;2022-08-13 19:17:18;1;2022-08-13 19:17:18;31.4;2022-08-13 19:17:18;1660407332;2022-08-13 19:37:18;normal
;2022-08-13 19:22:18;83;2022-08-13 19:22:18;83;2022-08-13 19:22:18;603;2022-08-13 19:22:18;33;2022-08-13 19:22:18;71;2022-08-13 19:22:18;43;2022-08-13 19:22:18;1;2022-08-13 19:22:18;31.4;2022-08-13 19:22:18;1660407632;2022-08-13 19:42:18;normal
;2022-08-13 19:27:18;83;2022-08-13 19:27:18;83;2022-08-13 19:27:18;604;2022-08-13 19:27:18;33;2022-08-13 19:27:18;61;2022-08-13 19:27:18;43;2022-08-13 19:27:18;1;2022-08-13 19:27:18;31.4;2022-08-13 19:27:18;1660407932;2022-08-13 19:47:18;normal
;2022-08-13 19:32:18;83;2022-08-13 19:32:18;83;2022-08-13 19:32:18;612;2022-08-13 19:32:18;33;2022-08-13 19:32:18;53;2022-08-13 19:32:18;43;2022-08-13 19:32:18;1;2022-08-13 19:32:18;31.3;2022-08-13 19:32:18;1660408232;2022-08-13 19:52:18;normal
;2022-08-13 19:37:18;83;2022-08-13 19:37:18;83;2022-08-13 19:37:18;591;2022-08-13 19:37:18;33;2022-08-13 19:37:18;46;2022-08-13 19:37:18;43;2022-08-13 19:37:18;1;2022-08-13 19:37:18;31.4;2022-08-13 19:37:18;1660408532;2022-08-13 19:57:18;normal
;2022-08-13 19:42:18;84;2022-08-13 19:42:18;83;2022-08-13 19:42:18;604;2022-08-13 19:42:18;33;2022-08-13 19:42:18;35;2022-08-13 19:42:18;43;2022-08-13 19:42:18;1;2022-08-13 19:42:18;31.3;2022-08-13 19:42:18;1660408832;2022-08-13 20:02:18;normal
;2022-08-13 19:47:18;83;2022-08-13 19:47:18;83;2022-08-13 19:47:18;601;2022-08-13 19:47:18;33;2022-08-13 19:47:18;28;2022-08-13 19:47:18;43;2022-08-13 19:47:18;1;2022-08-13 19:47:18;31.3;2022-08-13 19:47:18;1660409132;2022-08-13 20:07:18;normal
;2022-08-13 19:52:18;83;2022-08-13 19:52:18;83;2022-08-13 19:52:18;593;2022-08-13 19:52:18;33;2022-08-13 19:52:18;23;2022-08-13 19:52:18;43;2022-08-13 19:52:18;1;2022-08-13 19:52:18;31.3;2022-08-13 19:52:18;1660409432;2022-08-13 20:12:18;normal
;2022-08-13 19:57:18;83;2022-08-13 19:57:18;83;2022-08-13 19:57:18;594;2022-08-13 19:57:18;34;2022-08-13 19:57:18;17;2022-08-13 19:57:18;44;2022-08-13 19:57:18;1;2022-08-13 19:57:18;31.3;2022-08-13 19:57:18;1660409732;2022-08-13 20:17:18;normal
;2022-08-13 20:02:18;83;2022-08-13 20:02:18;83;2022-08-13 20:02:18;622;2022-08-13 20:02:18;34;2022-08-13 20:02:18;12;2022-08-13 20:02:18;44;2022-08-13 20:02:18;1;2022-08-13 20:02:18;31.2;2022-08-13 20:02:18;1660410032;2022-08-13 20:22:18;normal
;2022-08-13 20:07:18;83;2022-08-13 20:07:18;83;2022-08-13 20:07:18;615;2022-08-13 20:07:18;34;2022-08-13 20:07:18;7;2022-08-13 20:07:18;44;2022-08-13 20:07:18;1;2022-08-13 20:07:18;31.2;2022-08-13 20:07:18;1660410332;2022-08-13 20:27:18;normal
;2022-08-13 20:12:18;83;2022-08-13 20:12:18;83;2022-08-13 20:12:18;616;2022-08-13 20:12:18;34;2022-08-13 20:12:18;5;2022-08-13 20:12:18;44;2022-08-13 20:12:18;1;2022-08-13 20:12:18;31.2;2022-08-13 20:12:18;1660410632;2022-08-13 20:32:18;normal
;2022-08-13 20:17:18;83;2022-08-13 20:17:18;83;2022-08-13 20:17:18;596;2022-08-13 20:17:18;34;2022-08-13 20:17:18;5;2022-08-13 20:17:18;44;2022-08-13 20:17:18;1;2022-08-13 20:17:18;31.2;2022-08-13 20:17:18;1660410932;2022-08-13 20:37:18;normal
;2022-08-13 20:22:18;83;2022-08-13 20:22:18;83;2022-08-13 20:22:18;611;2022-08-13 20:22:18;34;2022-08-13 20:22:18;2;2022-08-13 20:22:18;44;2022-08-13 20:22:18;1;2022-08-13 20:22:18;31.1;2022-08-13 20:22:18;1660411232;2022-08-13 20:42:18;normal
;2022-08-13 20:27:18;83;2022-08-13 20:27:18;83;2022-08-13 20:27:18;618;2022-08-13 20:27:18;34;2022-08-13 20:27:18;2;2022-08-13 20:27:18;44;2022-08-13 20:27:18;1;2022-08-13 20:27:18;31.1;2022-08-13 20:27:18;1660411532;2022-08-13 20:47:18;normal
;2022-08-13 20:32:18;83;2022-08-13 20:32:18;83;2022-08-13 20:32:18;610;2022-08-13 20:32:18;34;2022-08-13 20:32:18;0;2022-08-13 20:32:18;44;2022-08-13 20:32:18;1;2022-08-13 20:32:18;31.1;2022-08-13 20:32:18;1660411832;2022-08-13 20:52:18;normal
;2022-08-13 20:37:18;83;2022-08-13 20:37:18;83;2022-08-13 20:37:18;630;2022-08-13 20:37:18;34;2022-08-13 20:37:18;0;2022-08-13 20:37:18;44;2022-08-13 20:37:18;1;2022-08-13 20:37:18;31.1;2022-08-13 20:37:18;1660412132;2022-08-13 20:57:18;normal
;2022-08-13 20:42:18;83;2022-08-13 20:42:18;83;2022-08-13 20:42:18;621;2022-08-13 20:42:18;34;2022-08-13 20:42:18;0;2022-08-13 20:42:18;44;2022-08-13 20:42:18;1;2022-08-13 20:42:18;31.1;2022-08-13 20:42:18;1660412432;2022-08-13 21:02:18;normal
;2022-08-13 20:47:18;86;2022-08-13 20:47:18;83;2022-08-13 20:47:18;599;2022-08-13 20:47:18;34;2022-08-13 20:47:18;0;2022-08-13 20:47:18;44;2022-08-13 20:47:18;1;2022-08-13 20:47:18;31.1;2022-08-13 20:47:18;1660412732;2022-08-13 21:07:18;normal
;2022-08-13 20:52:18;82;2022-08-13 20:52:18;83;2022-08-13 20:52:18;604;2022-08-13 20:52:18;35;2022-08-13 20:52:18;0;2022-08-13 20:52:18;44;2022-08-13 20:52:18;1;2022-08-13 20:52:18;31;2022-08-13 20:52:18;1660413032;2022-08-13 21:12:18;normal
;2022-08-13 20:57:18;83;2022-08-13 20:57:18;83;2022-08-13 20:57:18;619;2022-08-13 20:57:18;35;2022-08-13 20:57:18;0;2022-08-13 20:57:18;43;2022-08-13 20:57:18;1;2022-08-13 20:57:18;31;2022-08-13 20:57:18;1660413332;2022-08-13 21:17:18;normal
;2022-08-13 21:02:18;83;2022-08-13 21:02:18;83;2022-08-13 21:02:18;635;2022-08-13 21:02:18;35;2022-08-13 21:02:18;0;2022-08-13 21:02:18;44;2022-08-13 21:02:18;1;2022-08-13 21:02:18;31;2022-08-13 21:02:18;1660413632;2022-08-13 21:22:18;normal
;2022-08-13 21:07:18;84;2022-08-13 21:07:18;83;2022-08-13 21:07:18;631;2022-08-13 21:07:18;35;2022-08-13 21:07:18;0;2022-08-13 21:07:18;44;2022-08-13 21:07:18;1;2022-08-13 21:07:18;31;2022-08-13 21:07:18;1660413932;2022-08-13 21:27:18;normal
;2022-08-13 21:12:18;83;2022-08-13 21:12:18;83;2022-08-13 21:12:18;617;2022-08-13 21:12:18;35;2022-08-13 21:12:18;0;2022-08-13 21:12:18;44;2022-08-13 21:12:18;1;2022-08-13 21:12:18;31;2022-08-13 21:12:18;1660414232;2022-08-13 21:32:18;normal
;2022-08-13 21:17:18;83;2022-08-13 21:17:18;83;2022-08-13 21:17:18;618;2022-08-13 21:17:18;35;2022-08-13 21:17:18;0;2022-08-13 21:17:18;44;2022-08-13 21:17:18;1;2022-08-13 21:17:18;31;2022-08-13 21:17:18;1660414532;2022-08-13 21:37:18;normal
;2022-08-13 21:22:18;82;2022-08-13 21:22:18;83;2022-08-13 21:22:18;649;2022-08-13 21:22:18;35;2022-08-13 21:22:18;0;2022-08-13 21:22:18;44;2022-08-13 21:22:18;1;2022-08-13 21:22:18;30.9;2022-08-13 21:22:18;1660414832;2022-08-13 21:42:18;normal
;2022-08-13 21:27:18;83;2022-08-13 21:27:18;83;2022-08-13 21:27:18;627;2022-08-13 21:27:18;35;2022-08-13 21:27:18;0;2022-08-13 21:27:18;44;2022-08-13 21:27:18;1;2022-08-13 21:27:18;30.9;2022-08-13 21:27:18;1660415132;2022-08-13 21:47:18;normal
;2022-08-13 21:32:18;82;2022-08-13 21:32:18;83;2022-08-13 21:32:18;611;2022-08-13 21:32:18;35;2022-08-13 21:32:18;0;2022-08-13 21:32:18;44;2022-08-13 21:32:18;1;2022-08-13 21:32:18;30.9;2022-08-13 21:32:18;1660415432;2022-08-13 21:52:18;normal
;2022-08-13 21:37:18;83;2022-08-13 21:37:18;83;2022-08-13 21:37:18;623;2022-08-13 21:37:18;35;2022-08-13 21:37:18;0;2022-08-13 21:37:18;44;2022-08-13 21:37:18;1;2022-08-13 21:37:18;30.9;2022-08-13 21:37:18;1660415732;2022-08-13 21:57:18;normal
;2022-08-13 21:42:18;82;2022-08-13 21:42:18;83;2022-08-13 21:42:18;626;2022-08-13 21:42:18;36;2022-08-13 21:42:18;0;2022-08-13 21:42:18;44;2022-08-13 21:42:18;1;2022-08-13 21:42:18;30.9;2022-08-13 21:42:18;1660416032;2022-08-13 22:02:18;normal
;2022-08-13 21:47:18;83;2022-08-13 21:47:18;83;2022-08-13 21:47:18;626;2022-08-13 21:47:18;36;2022-08-13 21:47:18;0;2022-08-13 21:47:18;44;2022-08-13 21:47:18;1;2022-08-13 21:47:18;30.8;2022-08-13 21:47:18;1660416332;2022-08-13 22:07:18;normal
;2022-08-13 21:52:18;82;2022-08-13 21:52:18;83;2022-08-13 21:52:18;617;2022-08-13 21:52:18;36;2022-08-13 21:52:18;0;2022-08-13 21:52:18;44;2022-08-13 21:52:18;1;2022-08-13 21:52:18;30.8;2022-08-13 21:52:18;1660416632;2022-08-13 22:12:18;normal
;2022-08-13 21:57:18;83;2022-08-13 21:57:18;83;2022-08-13 21:57:18;625;2022-08-13 21:57:18;36;2022-08-13 21:57:18;0;2022-08-13 21:57:18;44;2022-08-13 21:57:18;1;2022-08-13 21:57:18;30.8;2022-08-13 21:57:18;1660416932;2022-08-13 22:17:18;normal
;2022-08-13 22:02:18;83;2022-08-13 22:02:18;83;2022-08-13 22:02:18;617;2022-08-13 22:02:18;36;2022-08-13 22:02:18;0;2022-08-13 22:02:18;44;2022-08-13 22:02:18;1;2022-08-13 22:02:18;30.8;2022-08-13 22:02:18;1660417232;2022-08-13 22:22:18;normal
;2022-08-13 22:07:18;83;2022-08-13 22:07:18;83;2022-08-13 22:07:18;636;2022-08-13 22:07:18;36;2022-08-13 22:07:18;0;2022-08-13 22:07:18;44;2022-08-13 22:07:18;1;2022-08-13 22:07:18;30.8;2022-08-13 22:07:18;1660417532;2022-08-13 22:27:18;normal
;2022-08-13 22:12:18;79;2022-08-13 22:12:18;83;2022-08-13 22:12:18;623;2022-08-13 22:12:18;36;2022-08-13 22:12:18;0;2022-08-13 22:12:18;44;2022-08-13 22:12:18;1;2022-08-13 22:12:18;30.8;2022-08-13 22:12:18;1660417832;2022-08-13 22:32:18;normal
;2022-08-13 22:17:18;83;2022-08-13 22:17:18;83;2022-08-13 22:17:18;629;2022-08-13 22:17:18;36;2022-08-13 22:17:18;0;2022-08-13 22:17:18;44;2022-08-13 22:17:18;1;2022-08-13 22:17:18;30.8;2022-08-13 22:17:18;1660418132;2022-08-13 22:37:18;normal
;2022-08-13 22:22:18;83;2022-08-13 22:22:18;83;2022-08-13 22:22:18;624;2022-08-13 22:22:18;36;2022-08-13 22:22:18;0;2022-08-13 22:22:18;44;2022-08-13 22:22:18;1;2022-08-13 22:22:18;30.7;2022-08-13 22:22:18;1660418432;2022-08-13 22:42:18;normal
;2022-08-13 22:27:18;83;2022-08-13 22:27:18;83;2022-08-13 22:27:18;622;2022-08-13 22:27:18;36;2022-08-13 22:27:18;0;2022-08-13 22:27:18;44;2022-08-13 22:27:18;1;2022-08-13 22:27:18;30.7;2022-08-13 22:27:18;1660418732;2022-08-13 22:47:18;normal
;2022-08-13 22:32:18;83;2022-08-13 22:32:18;83;2022-08-13 22:32:18;634;2022-08-13 22:32:18;36;2022-08-13 22:32:18;0;2022-08-13 22:32:18;44;2022-08-13 22:32:18;1;2022-08-13 22:32:18;30.7;2022-08-13 22:32:18;1660419032;2022-08-13 22:52:19;normal
;2022-08-13 22:37:18;83;2022-08-13 22:37:18;83;2022-08-13 22:37:18;628;2022-08-13 22:37:18;36;2022-08-13 22:37:18;0;2022-08-13 22:37:18;44;2022-08-13 22:37:18;1;2022-08-13 22:37:18;30.7;2022-08-13 22:37:18;1660419332;2022-08-13 22:57:18;normal
;2022-08-13 22:42:18;84;2022-08-13 22:42:18;83;2022-08-13 22:42:18;623;2022-08-13 22:42:18;36;2022-08-13 22:42:18;0;2022-08-13 22:42:18;44;2022-08-13 22:42:18;1;2022-08-13 22:42:18;30.7;2022-08-13 22:42:18;1660419632;2022-08-13 23:02:18;normal
;2022-08-13 22:47:18;80;2022-08-13 22:47:18;83;2022-08-13 22:47:18;645;2022-08-13 22:47:18;36;2022-08-13 22:47:18;0;2022-08-13 22:47:18;44;2022-08-13 22:47:18;1;2022-08-13 22:47:18;30.6;2022-08-13 22:47:18;1660419932;2022-08-13 23:07:18;normal
;2022-08-13 22:52:19;83;2022-08-13 22:52:19;83;2022-08-13 22:52:19;632;2022-08-13 22:52:19;36;2022-08-13 22:52:19;0;2022-08-13 22:52:19;45;2022-08-13 22:52:19;1;2022-08-13 22:52:19;30.6;2022-08-13 22:52:19;1660420232;2022-08-13 23:12:18;normal
;2022-08-13 22:57:18;82;2022-08-13 22:57:18;83;2022-08-13 22:57:18;636;2022-08-13 22:57:18;36;2022-08-13 22:57:18;0;2022-08-13 22:57:18;44;2022-08-13 22:57:18;1;2022-08-13 22:57:18;30.6;2022-08-13 22:57:18;1660420532;2022-08-13 23:17:18;normal
;2022-08-13 23:02:18;83;2022-08-13 23:02:18;83;2022-08-13 23:02:18;624;2022-08-13 23:02:18;36;2022-08-13 23:02:18;0;2022-08-13 23:02:18;44;2022-08-13 23:02:18;1;2022-08-13 23:02:18;30.6;2022-08-13 23:02:18;1660420832;2022-08-13 23:22:18;normal
;2022-08-13 23:07:18;83;2022-08-13 23:07:18;83;2022-08-13 23:07:18;628;2022-08-13 23:07:18;36;2022-08-13 23:07:18;0;2022-08-13 23:07:18;44;2022-08-13 23:07:18;1;2022-08-13 23:07:18;30.6;2022-08-13 23:07:18;1660421132;2022-08-13 23:27:18;normal
;2022-08-13 23:12:18;83;2022-08-13 23:12:18;83;2022-08-13 23:12:18;632;2022-08-13 23:12:18;36;2022-08-13 23:12:18;0;2022-08-13 23:12:18;44;2022-08-13 23:12:18;1;2022-08-13 23:12:18;30.6;2022-08-13 23:12:18;1660421432;2022-08-13 23:32:18;normal
;2022-08-13 23:17:18;83;2022-08-13 23:17:18;83;2022-08-13 23:17:18;645;2022-08-13 23:17:18;36;2022-08-13 23:17:18;0;2022-08-13 23:17:18;44;2022-08-13 23:17:18;1;2022-08-13 23:17:18;30.6;2022-08-13 23:17:18;1660421732;2022-08-13 23:37:18;normal
